policy_id,policy_title,hh_standard,section_id,section_title,supporting_content,match_type,confidence,notes
IT-DR-001,Data Backup & Recovery,HH5-1B,12-surveyor-expectations,Surveyor Expectations,"- HH5-1B: IT Security Officer and system administrators execute and monitor admission/intake privacy and workflow control integrity. Work steps are tracked with defined owner accountability, required completion timing, and exception escalation; survey evidence is retained in clinical documentation artifacts, workflow timestamps, supervisory review evidence, and audit outcomes.",POLICY_CONTEXT,HIGH,"Corridor context token overlap (2 token hits). Section hardened with explicit HH5-1B operational workflow, accountable owner, evidence retention expectation, and monitoring/escalation language."
IT-DR-002,Disaster Recovery & IT Continuity,HH5-1B,10-emergency-mode-operation-plan,Emergency Mode Operation Plan,"- HH5-1B: IT Security Officer and system administrators execute and monitor admission/intake privacy and workflow control integrity. Work steps are tracked with defined owner accountability, required completion timing, and exception escalation; survey evidence is retained in clinical documentation artifacts, workflow timestamps, supervisory review evidence, and audit outcomes.",POLICY_CONTEXT,HIGH,"Corridor context token overlap (2 token hits). Shared policy-context signal: procedure. [FinalFix: relocated from reference-section ""24-regulatory-references"" to substantive section ""10-emergency-mode-operation-plan""] Section hardened with explicit HH5-1B operational workflow, accountable owner, evidence retention expectation, and monitoring/escalation language."
IT-DR-003,Audit Log Management & Monitoring,HH5-1B,10-audit-log-review,Audit Log Review,| Step | Responsible Party | Action | Timeframe | | :---- | :---- | :---- | :---- | | 6.3.1 | IT Director / CISO | Conduct regular audit log reviews per the review schedule in Appendix C: (a) EHR and clinical applications — weekly; (b) all other ePHI systems — monthly; (c) privileged accounts (all systems) — weekly. Document each review in the System Activity Review Log per IT-SC-001 Appendix E. |,CORRIDOR_CONTEXT,HIGH,Corridor context token overlap (2 token hits). Survey-note to section-title overlap (2). Shared policy-context signal: audit.
IT-DR-004,Cloud Services & Data Storage,HH5-1B,9-shadow-it-detection-and-remediation,Shadow IT Detection and Remediation,"- HH5-1B: IT Security Officer and system administrators execute and monitor admission/intake privacy and workflow control integrity. Work steps are tracked with defined owner accountability, required completion timing, and exception escalation; survey evidence is retained in clinical documentation artifacts, workflow timestamps, supervisory review evidence, and audit outcomes.",POLICY_CONTEXT,HIGH,"Corridor context token overlap (2 token hits). Section hardened with explicit HH5-1B operational workflow, accountable owner, evidence retention expectation, and monitoring/escalation language."
IT-DR-005,Security Incident Response,HH5-1B,8-incident-identification-and-reporting,Incident Identification and Reporting,| Step | Responsible Party | Action | Timeframe | | :---- | :---- | :---- | :---- | | 6.1.1 | Any Workforce Member / Contractor | Report any of the following to the IT Director / CISO immediately: (a) suspected or confirmed unauthorized access to a system or ePHI; (b) malware infection or ransomware notification; (c) lost or stolen device containing agency data; (d) phishing email that was clicked,CORRIDOR_CONTEXT,HIGH,Corridor context token overlap (2 token hits). Survey-note to section-title overlap (3).
IT-SA-001,Electronic Health Record System Management,HH2-5A,10-ehr-data-integrity-and-quality,EHR Data Integrity and Quality,| Step | Responsible Party | Action | Timeframe | | :---- | :---- | :---- | :---- | | 6.3.1 | IT Director / CISO | Conduct quarterly EHR data integrity checks per the Data Integrity Verification Checklist (Appendix B) including: (a) record count reconciliation between EHR and billing system; (b) verification that audit trail is intact (no gaps); (c) verification that no records have been deleted w,CORRIDOR_CONTEXT,HIGH,Corridor context token overlap (2 token hits). Survey-note to section-title overlap (2).
IT-SA-001,Electronic Health Record System Management,HH5-1B,10-ehr-data-integrity-and-quality,EHR Data Integrity and Quality,| Step | Responsible Party | Action | Timeframe | | :---- | :---- | :---- | :---- | | 6.3.1 | IT Director / CISO | Conduct quarterly EHR data integrity checks per the Data Integrity Verification Checklist (Appendix B) including: (a) record count reconciliation between EHR and billing system; (b) verification that audit trail is intact (no gaps); (c) verification that no records have been deleted w,CORRIDOR_CONTEXT,HIGH,Corridor context token overlap (2 token hits). Survey-note to section-title overlap (2).
IT-SA-004,Vendor & Third-Party Security Assessment,HH2-5C.01,6-definitions,5. Definitions,"- HH2-5C.01: IT Security Officer and system administrators execute and monitor HIPAA privacy safeguards, minimum necessary handling, and access control. Work steps are tracked with defined owner accountability, required completion timing, and exception escalation; survey evidence is retained in patient/staff communications, acknowledgments, complaint/compliance logs, and documented follow-up.",POLICY_CONTEXT,HIGH,"Corridor context token overlap (2 token hits). Shared policy-context signal: compliance. Section hardened with explicit HH2-5C.01 operational workflow, accountable owner, evidence retention expectation, and monitoring/escalation language."
IT-SA-005,Physical Security of IT Assets,HH5-1B,8-server-room-network-infrastructure-security,Server Room / Network Infrastructure Security,"| Step | Responsible Party | Action | Timeframe | | :---- | :---- | :---- | :---- | | 6.1.1 | IT Director / CISO | Ensure the server room or network closet is secured with a key lock, keypad, or electronic access control allowing entry only to authorized IT personnel. Document authorized personnel in Appendix B. | Continuous; access list reviewed quarterly. | | 6.1.2 | IT Director / CISO | Maintai",CORRIDOR_CONTEXT,HIGH,Corridor context token overlap (3 token hits). Survey-note to section-title overlap (2).
IT-SC-001,Information Security Program,HH5-1B,11-sanction-policy,Sanction Policy,| Step | Responsible Party | Action | Timeframe | | :---- | :---- | :---- | :---- | | 6.4.1 | IT Director / CISO | Maintain a documented sanction policy (integrated with HR-ER-002) defining consequences for workforce members who violate information security policies. Sanctions shall be applied consistently and shall be proportionate to the severity of the violation. | Continuous. | | 6.4.2 | IT Di,CORRIDOR_CONTEXT,HIGH,Corridor context token overlap (2 token hits). Survey-note to section-title overlap (2). Shared policy-context signal: compliance.
IT-SC-002,Access Control & User Authentication,HH5-1B,12-password-and-authentication-management,Password and Authentication Management,"| Step | Responsible Party | Action | Timeframe | | :---- | :---- | :---- | :---- | | 6.5.1 | IT Director / CISO | Configure and enforce password standards per Section 4.6 on all agency systems through technical controls (Active Directory, application settings, etc.). | At system deployment; validated quarterly. | | 6.5.2 | IT Director / CISO | Deploy and maintain MFA for all systems and access sc",CORRIDOR_CONTEXT,HIGH,Corridor context token overlap (4 token hits). Survey-note to section-title overlap (3).
IT-SC-003,Data Encryption Standards,HH5-1B,8-encryption-at-rest,Encryption at Rest,"- HH5-1B: IT Security Officer and system administrators execute and monitor admission/intake privacy and workflow control integrity. Work steps are tracked with defined owner accountability, required completion timing, and exception escalation; survey evidence is retained in clinical documentation artifacts, workflow timestamps, supervisory review evidence, and audit outcomes.",POLICY_CONTEXT,HIGH,"Survey-note to section-title overlap (2). Section hardened with explicit HH5-1B operational workflow, accountable owner, evidence retention expectation, and monitoring/escalation language."
IT-SC-004,Network Security & Firewall Management,HH5-1B,12-wireless-network-security,Wireless Network Security,| Step | Responsible Party | Action | Timeframe | | :---- | :---- | :---- | :---- | | 6.5.1 | IT Director / CISO | All agency wireless networks shall use WPA3 encryption (or WPA2-Enterprise minimum). | At deployment; verified quarterly. | | 6.5.2 | IT Director / CISO | Conduct wireless network assessments quarterly to identify: (a) rogue access points; (b) misconfigured access points; (c) unauthor,CORRIDOR_CONTEXT,HIGH,Corridor context token overlap (2 token hits). Survey-note to section-title overlap (2).
